age,income,experience_years,performance_score,category,department,salary_band,location
39.72159942303922,94866.29592368308,12.908159797515372,9.57143962719913,C,Engineering,Senior,Portland
28.294993652039906,55931.350746386815,3.1272217368226882,7.022696397008848,A,Marketing,Mid,San Francisco
39.273434470296884,87401.71392580809,11.928238903276595,8.690271780992468,B,Engineering,Senior,Nashville
44.14252626496622,99561.00538594395,14.253652534134215,9.23971997277747,A,Sales,Senior,San Francisco
28.24990233348739,58286.56385197011,2.969365471406438,7.759920042079981,B,Engineering,Senior,San Francisco
40.126386505566884,94574.8270322939,11.825203107566738,9.20743342838648,B,Engineering,Principal,San Francisco
39.582552873764634,86930.5848145223,10.60806757707212,8.243613964351601,C,Engineering,Junior,San Diego
33.443396143285845,75720.39156280283,8.496158874546138,9.067855802699746,B,Sales,Senior,Phoenix
44.234516339014654,101860.53452908769,14.539180516020519,8.840613406776807,C,Marketing,Senior,San Diego
24.585719134921327,48108.7376298354,0.9541927539911317,6.904304334890372,A,Engineering,Senior,San Francisco
36.367240788209244,80678.68028166865,8.716428071026469,8.268917963268835,B,Engineering,Junior,Boston
30.528926457706014,67911.22474688519,5.749726688641869,7.639966968083611,C,Engineering,Senior,New York
35.76187764869434,81299.51526352418,9.26013910202115,9.044278840051465,C,Engineering,Junior,San Francisco
22.06240862848906,38813.16781359385,-0.6280914988013748,6.346420082293804,C,Marketing,Senior,Denver
29.748835896186613,60535.16787724308,4.127537290233358,7.286886877730481,A,Engineering,Junior,Chicago
