age,income,experience_years,performance_score,category,department,salary_band,location
40.61483946148873,97528.7241233685,12.783500586368241,9.87643627266419,B,Engineering,Mid,Chicago
31.70258238378752,66987.25320349359,5.6997315552217325,7.772248154346325,B,Engineering,Mid,San Francisco
35.06609108431763,77134.8471929733,7.391857727717017,7.55596322584063,C,Sales,Mid,Los Angeles
27.852881069281384,58196.80103289768,3.805664320434888,7.624700414170981,A,Marketing,Junior,Boston
38.52404104848601,85148.01833697887,10.181716608241889,8.140498208050467,B,Sales,Mid,San Francisco
33.22125975025467,74819.39076398086,7.883780083806379,8.936028039667285,A,Engineering,Mid,San Francisco
31.756234182390987,66772.41822624221,4.459152105525395,7.49570644719314,A,Engineering,Junior,Boston
39.275685100637055,92922.32326094835,12.7884604214818,8.648397397932394,A,Engineering,Senior,Phoenix
37.57981589604412,89821.56131357458,10.688963729224344,9.04669146662374,B,Engineering,Junior,Phoenix
24.106227390048417,42930.26381516257,-1.7167200255305275,6.697160351490825,A,Engineering,Senior,Phoenix
27.806265974638297,55365.643357162044,2.1452645809020616,7.523419711308737,A,Engineering,Principal,Denver
33.073768543672585,71865.50384009363,6.81076917546711,7.965889980102399,C,Sales,Mid,San Diego
41.0496637526627,95449.58032016776,11.36304335714318,8.60822182457626,B,Marketing,Mid,New York
36.403515594675625,82669.54768552007,8.680442525019572,7.964303290110818,C,Marketing,Senior,Denver
25.411956169336136,51444.02419744001,1.681227390848437,7.263482558365585,A,Engineering,Mid,San Francisco
25.693086826225148,48122.65965576849,1.5525401400593575,7.796084044667293,B,Engineering,Junior,Miami
32.85299583235733,70515.55731722136,5.500391843265178,7.482753939973241,A,Engineering,Junior,Nashville
33.96775058179625,77807.19332500502,7.964907573926296,9.007700108662052,A,Marketing,Mid,San Francisco
24.93849555805256,50101.88731044624,0.03285029292353148,6.332740399784762,B,Engineering,Senior,Chicago
33.34698979324133,72145.20535447204,5.9768847432646535,7.229161608105967,B,Sales,Junior,Austin
36.62842281323352,79966.73110814342,10.609275430503912,7.873601686910539,A,Marketing,Senior,Seattle
28.42444576303062,61133.447585305374,3.712822219519697,8.849172958153986,A,Engineering,Junior,Miami
39.409556517893066,92758.99639194843,12.059457731896176,9.481616953712876,C,Engineering,Junior,Seattle
25.345785541004744,48291.21909544424,0.0861743146270868,6.0951356673851755,C,Sales,Senior,San Francisco
42.96868922255266,101051.51689127044,14.663332598278782,9.205384794183242,A,Sales,Junior,Portland
18.006126017486956,29504.745446681954,-4.4709616294152354,6.399172467276309,C,Engineering,Principal,Portland
39.38846669271456,92114.78276101037,12.259411561745996,9.504177296010612,A,Engineering,Junior,Los Angeles
29.914820754084694,57800.512586108685,3.442492298871667,7.811124919606926,B,Sales,Mid,Miami
44.144139468094664,101475.6123706557,14.999094293779152,9.781554057632746,A,Engineering,Principal,Austin
34.278662191280425,73672.0119975795,7.041336118488867,7.621529915908215,A,Engineering,Mid,Austin
27.197494472744697,54756.25738584914,1.9167476296318355,7.457088434133498,C,Engineering,Mid,Portland
24.330125049415468,45300.38329414226,2.084502693582362,7.433067570462809,A,Marketing,Junior,Los Angeles
37.31097423705789,82082.7161165113,9.390783221312342,8.158134528529851,C,Marketing,Principal,Austin
36.69337723669919,77927.28425449342,9.022785803944052,8.25920360738015,B,Engineering,Senior,Boston
35.369003940804056,76057.52066711125,7.759608886545038,8.420254735433014,A,Engineering,Junior,Denver
35.311938949055005,80490.62765641467,8.689863041817356,8.986775325319611,C,Engineering,Junior,San Francisco
31.5920531295579,69247.26987369618,6.423446868809401,8.5888992487759,A,Engineering,Mid,Phoenix
40.44797271664622,88280.69955262163,11.031833459853619,8.189600376260563,C,Sales,Mid,Phoenix
39.13289208916304,90360.94125648912,11.009688809189683,9.452446420920952,C,Sales,Junior,San Francisco
38.96413397125379,91894.88779556274,11.048047518740045,7.98643100754273,B,Engineering,Senior,San Francisco
18.90377127884082,33893.25676851834,-3.079217264840869,6.890886325660582,C,Marketing,Senior,Boston
29.547283990649877,65942.47077998344,5.42606305553479,8.282839919449682,A,Marketing,Senior,Austin
27.66063116175238,58611.17873165886,2.962328672990937,7.548379301452542,A,Engineering,Junior,San Francisco
25.306062096950036,47638.15648859972,1.4364938697577179,6.617246642888353,C,Engineering,Principal,San Francisco
26.493221458611096,49812.19463260549,3.3287554852914107,7.897081834893383,A,Engineering,Junior,San Diego
28.97423403783543,60345.50362359681,4.531263244662612,7.644499633589639,C,Marketing,Mid,New York
36.57400232280338,83015.25827625056,9.417480042435692,9.073785703071861,C,Engineering,Junior,Seattle
27.05656686185769,54378.87403444707,1.397971182533472,7.229081090104192,C,Marketing,Junior,Nashville
34.09053959823719,75748.35722512518,6.152540706181728,7.814286307238463,C,Sales,Senior,Chicago
34.37259476342238,74275.34243375118,6.797014206205805,8.263308788654859,B,Engineering,Mid,Austin
35.158918859455376,80317.48441382087,7.9413678820991365,8.279336963715155,A,Engineering,Senior,Nashville
31.693936591682153,65396.38609323127,4.910886700300152,7.24832106337374,A,Sales,Mid,Seattle
38.52258906515884,86011.92948191782,10.576229682365273,9.017256876303145,C,Engineering,Junior,San Diego
28.75837482437882,60297.59736596087,4.920558334901637,8.600012360034192,B,Engineering,Senior,Miami
38.712060654131704,87399.73368782914,9.041326485513874,8.047594846432993,C,Engineering,Mid,Portland
38.0225111865995,89642.91819096629,8.847513106819104,8.042335995683969,B,Marketing,Senior,Chicago
38.18433338999215,83212.85256347347,9.977039176097424,8.429215229476995,A,Sales,Mid,New York
29.69388604978435,65429.93712424286,3.4476512468654326,7.433933722947394,A,Sales,Mid,Portland
28.947759122760015,56202.66885284938,4.579089644772833,8.237564239742786,B,Marketing,Senior,Miami
34.11008592040055,71143.32022364333,7.382672514042184,7.082589653518407,B,Marketing,Senior,Chicago
21.81511570681961,37333.259088889856,-0.6159727764288032,7.592753726167159,C,Marketing,Mid,New York
40.425124052467254,94767.59173697389,12.53168541562019,8.57284797539924,B,Engineering,Senior,Chicago
29.45447024521704,57405.79861408245,3.793146858652314,6.092252977844664,A,Sales,Junior,Seattle
36.9136963769443,83187.83555349484,9.535118119481185,8.191106978494917,A,Engineering,Mid,Seattle
34.69748065088433,73247.79516178713,6.255322890407042,7.635610154649618,B,Marketing,Mid,Boston
28.708484595197692,60079.42541939258,3.573818807009586,7.2897261876105155,B,Marketing,Junior,Seattle
27.757951879829537,55600.27393995975,3.450785562687619,7.234714769509898,A,Marketing,Junior,Chicago
36.72181916752389,83094.3670316287,10.259510456448956,9.012545763566107,A,Marketing,Senior,Miami
31.196938356242573,67941.8401790597,5.198288466797521,7.722036517699906,B,Marketing,Mid,Phoenix
32.64668808862452,68596.84714716284,5.70620261895107,8.284531386255683,B,Marketing,Mid,Chicago
40.15930762493712,91304.69555123939,11.75083943478337,8.385809074683278,C,Engineering,Senior,Austin
26.020977413510998,53846.838094422346,1.7433474173171781,7.813270267394787,A,Engineering,Junior,Denver
32.64417899797674,69103.81313276019,6.089120927498266,8.129384181648598,B,Marketing,Mid,Portland
25.65361336603692,54027.272071757005,2.04929415532013,7.5595067530072635,C,Engineering,Senior,New York
41.90181353339719,100309.79652904981,13.804988053659967,9.917403173550166,C,Marketing,Senior,Phoenix
41.282447363370686,94200.51096954022,11.39279342779459,8.484663034467225,B,Engineering,Principal,Miami
33.78132429963145,74851.84701018498,7.285965672773328,7.678204867437042,B,Sales,Mid,New York
27.18650712156936,59139.04203186754,2.569262149666935,6.803246198960195,B,Engineering,Principal,Boston
22.044139541130875,40530.34282376622,-1.08936908170031,6.4889068614330885,C,Sales,Mid,Austin
27.96792618946383,54487.919945413145,2.555481794811147,6.631685592296261,A,Sales,Mid,Portland
31.588386509252118,67667.57871040524,5.5400398448766,7.669681793746963,A,Marketing,Junior,Phoenix
35.95125986730168,80473.5481369018,8.587520941177445,8.423282462259175,C,Sales,Senior,San Diego
48.68848585553466,118381.28377299703,16.69422935783382,9.194869537669998,C,Marketing,Senior,Phoenix
25.350857707576623,50549.271351213756,1.869645778709467,7.669337944442799,B,Marketing,Mid,Miami
33.753663607133205,78023.38391090678,7.232674572358209,8.556500853642422,A,Sales,Junior,Phoenix
24.611626214622238,43722.76256315402,-0.10141134296425935,6.534121742673557,A,Engineering,Principal,San Francisco
38.29196614099403,87030.54896242142,10.538167288374568,8.335309961486947,B,Sales,Junior,San Francisco
33.03737489924119,72483.93513231464,5.853073481649115,7.429217598667095,A,Marketing,Mid,Denver
38.72359894891429,87807.43515737349,11.708749677085793,7.860983988855006,A,Sales,Junior,San Francisco
41.46284217215647,95689.38584859957,12.494528869288157,9.11764815656606,A,Engineering,Principal,Seattle
25.72290725256056,51023.10116699049,1.3392439260932356,7.138513265067152,B,Sales,Principal,Phoenix
39.08604135441806,91893.39251541605,11.163812639381224,9.359339598478346,A,Engineering,Senior,San Francisco
31.17991342485536,67288.31004925624,6.520038194707471,7.964065415085844,C,Marketing,Junior,San Francisco
33.62215884697572,73524.77126786127,6.215034517560996,8.515320439115772,A,Marketing,Junior,Portland
37.98368828537785,85710.07340859552,9.913191661523125,8.955128497438642,B,Sales,Senior,Boston
29.315288969894624,60894.00370206428,3.7189667753977367,7.137792197046269,C,Engineering,Mid,San Francisco
32.941797893241635,76350.59452986595,7.337440651264594,8.184899082021726,A,Marketing,Junior,New York
28.061034672947514,58322.35008953593,3.3944875074336203,7.024248211515348,A,Marketing,Mid,Portland
41.407624453718164,93611.38329774304,11.373994742417342,8.592131155996512,A,Marketing,Senior,Phoenix
32.16320135800424,67420.05555316815,6.431559390720665,8.209362947934297,B,Engineering,Senior,Boston
41.28328139360047,95340.92867845639,12.117204176950956,9.632860757399596,A,Marketing,Mid,Austin
24.226029277715895,46315.08719973899,0.7152094253452566,6.604554097425766,B,Engineering,Junior,Seattle
38.776139137234296,84377.18485166084,10.760462529590576,8.445328133589776,C,Engineering,Junior,New York
29.066628940726318,58912.88216304755,5.154939201499103,7.519430900209789,A,Engineering,Junior,Austin
45.02423402182306,105622.22652498209,14.544952730169605,8.942923864087719,C,Engineering,Mid,San Diego
25.982216252684918,51489.03372917046,1.6092865514507464,7.714266018046692,B,Engineering,Principal,Chicago
41.11217952101671,93153.21005602345,12.233817190448534,8.029735572057076,B,Marketing,Mid,Portland
41.54640041268716,94340.23781396924,12.393880856496864,8.15223150382707,C,Marketing,Junior,Austin
33.117781509648,71591.52389851681,6.7490276637602955,8.221804537910982,B,Engineering,Mid,San Francisco
29.45716228486625,62093.9572599305,5.52053423440235,7.3465456278294905,C,Sales,Mid,New York
34.868330683299845,79126.05088904701,8.796064799701426,8.30111748426162,B,Engineering,Junior,Phoenix
21.67156934735821,37732.78123062767,-1.9552035819533469,6.510091577879683,A,Marketing,Junior,Boston
44.391881529812814,105721.99404470302,14.745265965983405,8.758373296431444,A,Engineering,Senior,San Diego
