age,income,experience_years,performance_score,category,department,salary_band,location
30.899113852285062,62603.22980607621,4.057535022266288,7.236469469780466,B,Marketing,Senior,New York
41.18789998266559,95109.56828637786,11.548273564284894,8.81583264093142,B,Engineering,Senior,San Francisco
28.735632906738196,58957.225948942345,3.767445488445423,7.234474298754271,B,Marketing,Mid,San Francisco
36.05831149642081,77160.7947801737,7.5223404815854,7.549249130662408,A,Engineering,Senior,Nashville
35.164836045340415,76487.9857505772,8.328373698408994,8.44398394293933,C,Engineering,Senior,San Francisco
28.17470748720942,59589.643743843255,3.0738785730133493,7.498546977334234,B,Sales,Mid,San Francisco
22.184101553049764,39658.74438885915,-0.6234343271173719,6.940969709353056,A,Engineering,Junior,Los Angeles
40.02634652914434,93584.05486059397,13.013513363777703,9.529689564116467,A,Marketing,Senior,San Diego
27.616456974572408,58033.715037485286,2.8822721387604453,7.648503686643804,A,Sales,Mid,Nashville
34.099531856023056,75781.38437949514,8.115058313730351,7.432702958067255,B,Marketing,Junior,Seattle
41.23370981877374,93542.30441383651,11.831811362013596,8.69872150249255,B,Marketing,Mid,San Francisco
40.98077087650584,95477.97379699946,12.01911114920548,8.812470185728694,C,Marketing,Senior,Nashville
34.855488602246226,78810.20839766432,8.079779025062944,7.867798998266299,B,Engineering,Senior,Boston
39.40902696750143,90105.97009925442,10.801673862531743,8.215255590091628,B,Engineering,Senior,San Francisco
35.206071199328655,75485.43501711378,6.6649283282646445,7.361676716877402,C,Engineering,Senior,San Francisco
33.73339417607147,72890.00320999302,7.632065895864726,8.811433298831483,B,Engineering,Mid,Miami
35.12319659942988,79228.86598356237,7.671450641144443,8.509295721572835,C,Engineering,Mid,Portland
29.201732813410104,64287.192385799484,5.423924033392922,8.294281945073703,C,Marketing,Junior,Austin
35.10687767244957,77571.15377455985,7.949407735634552,7.7575833684611775,B,Marketing,Mid,Los Angeles
37.89300403628872,86085.72125639688,10.434061582498641,9.413097091732695,C,Engineering,Principal,Chicago
31.964255884833804,68612.04597247162,5.141802671626579,7.280592535362659,A,Marketing,Principal,Denver
27.59972467556239,55749.436911560726,1.751402114230122,6.452503807597867,B,Sales,Senior,San Francisco
41.34452287838738,98523.47467645761,13.988880466033752,10.117861473585618,A,Engineering,Mid,Chicago
31.858801946143508,68003.50236207223,4.975223926580619,7.7241892557896,B,Engineering,Senior,Portland
22.33016740455046,41820.67187463289,-0.6462189217736691,6.978272187925591,C,Marketing,Mid,Miami
42.52164431840622,97466.72309275593,13.296814828681693,9.574714851889924,B,Engineering,Principal,Nashville
31.67999713598061,70643.80331146912,5.881560143607274,8.270950039765353,B,Engineering,Junior,San Francisco
25.907481908754157,52433.23622588554,2.052572149747305,7.5016667103944075,A,Engineering,Mid,Portland
28.43603560135076,53360.818471568615,1.821646379231563,6.891092571192769,B,Marketing,Senior,San Francisco
40.18444893019772,91801.45886980867,10.285209326911652,8.128838920926967,A,Marketing,Mid,Boston
25.021248392420546,46556.7176713372,1.1506571234702347,7.293261774388084,A,Engineering,Mid,Austin
40.80013665713864,93457.73363245874,11.355516662016429,8.270481964929047,A,Marketing,Senior,San Diego
28.36642335643948,58871.855800103476,5.2952618915351435,8.111847786788989,C,Sales,Senior,New York
41.338525172899416,93030.85871896894,11.701228628342895,9.079364143467181,A,Sales,Senior,Phoenix
25.883713006008453,47185.47778900549,0.5347824021627527,7.034929680693354,B,Engineering,Senior,San Francisco
26.30820202437799,52525.75551351443,1.9490475110217362,7.13011081952038,A,Sales,Mid,Chicago
33.036326594231866,74005.95456501604,6.831975773150793,8.144359994553277,B,Marketing,Mid,Chicago
23.215388448372337,40885.73647542547,-0.7165439090855008,6.555568007094244,B,Engineering,Junior,Portland
39.998850007989176,89863.27308621729,12.220341142573226,9.351619851615547,C,Marketing,Senior,Los Angeles
32.090003841834054,68852.42849968537,6.247140508366048,7.347095095877192,C,Engineering,Mid,Boston
26.488209738556826,48819.295834783356,1.6995291808428536,6.666479770079425,A,Engineering,Mid,Phoenix
20.311883813179925,36430.46375935094,-1.5709765553530488,7.417776415536812,C,Sales,Mid,San Diego
35.529118462678426,79629.91878022949,8.11319434891306,7.902473308530177,C,Engineering,Senior,New York
38.20640303865769,89301.77154842592,9.686817350660668,9.4575870389638,B,Sales,Senior,Nashville
25.239650524798815,49167.67155947875,0.726166370843667,6.529707154980342,B,Marketing,Junior,Miami
37.337427035416724,85246.30950179533,10.338526149306238,8.862186851213163,C,Sales,Junior,Miami
40.71486511804213,93755.62429272402,12.914790896344634,8.926560765102039,B,Engineering,Senior,Miami
39.28371221204754,90308.39905313839,10.677629035093164,8.972840251335189,B,Marketing,Mid,Austin
29.72286356192252,59900.37300916185,5.21261334024901,8.230559505746498,C,Marketing,Senior,Miami
33.79225835269581,73150.71158337704,7.352319722846618,8.845246662623527,A,Engineering,Junior,Denver
40.56713543902651,89981.70321848737,10.786542652097953,8.15532779339128,B,Marketing,Mid,Boston
32.94080991967382,75314.97438114423,8.177473481532843,8.657220772878723,B,Sales,Mid,San Diego
40.35859586554578,91882.86043326503,11.172519642509556,9.295502374468658,A,Engineering,Junior,San Diego
35.03575891339371,73139.32345951475,6.287360560080838,7.359169026212082,B,Engineering,Senior,San Francisco
39.795548380152994,95585.85820446035,12.298129600202053,9.004060860898853,B,Sales,Principal,Austin
34.835750305847704,75324.46075818983,7.164704904319509,8.159166993698438,C,Marketing,Junior,San Francisco
27.312631195879224,53858.00425020439,1.8656933441810057,7.2241921188296825,B,Marketing,Junior,San Francisco
30.69509946963589,60355.78001004395,4.474738012323072,6.993949338143137,A,Marketing,Junior,Boston
36.42008804186925,79380.82677234072,8.721511826336084,8.293798965289037,B,Engineering,Senior,Austin
32.86896793379403,70704.13209748927,6.4490046740543905,7.542823284153886,C,Sales,Junior,Boston
25.64034630284408,53722.25098879344,1.9843698725349492,8.009463538318649,B,Marketing,Mid,Chicago
33.707130891070584,73445.41908594061,6.919071175763541,7.9532029730181515,A,Engineering,Senior,Chicago
35.93645164105966,75958.3325039932,8.025165286339242,7.510917693266224,A,Sales,Junior,Portland
35.57743348522977,76532.2916460583,8.759698567600513,7.555169231230595,A,Marketing,Senior,Portland
24.768493076975794,42253.484298664014,-0.34806283884444333,5.692845624600808,B,Marketing,Mid,Boston
30.206557087018766,63964.027155992866,4.3855454980405195,6.641644104630442,A,Engineering,Mid,Miami
34.32990961449763,71532.68938818783,6.101953058276344,7.148850530379902,B,Sales,Mid,San Francisco
43.57397337916263,102266.64927195698,14.607502639335554,9.071906718682914,A,Engineering,Senior,New York
25.181555928895975,49811.43438569225,2.1817875939249234,7.226620203302093,C,Sales,Mid,San Francisco
25.779506270783287,50283.79909094091,2.0847510821299826,6.717795803842811,A,Engineering,Mid,Nashville
30.128382812412035,62905.034967586456,3.4527093683415777,7.758026387321636,C,Engineering,Junior,Los Angeles
25.704404308535167,53259.974718787955,1.315381681477093,7.93351063608053,B,Marketing,Junior,Nashville
40.809945138641204,94753.03510391395,12.90128840938989,9.068235912210415,B,Engineering,Junior,Los Angeles
29.71895364573552,56890.37245779274,4.344077274905777,7.62408421777805,A,Engineering,Mid,Chicago
24.68500714095074,45333.66989437648,0.5625953327072715,7.038550505785446,A,Marketing,Mid,Nashville
34.27185180863543,73488.42569576332,6.056433888355592,7.399790373682202,A,Engineering,Senior,Boston
35.976073486936876,82881.83730490132,9.709051706183235,8.80686174042347,A,Marketing,Senior,Portland
37.89146692145913,81814.27044893036,8.646345687961073,8.2048585367042,B,Sales,Mid,Chicago
42.129517793727956,95589.04014413789,11.901469599837458,8.673322670309066,B,Sales,Mid,Miami
24.90722603795171,45307.31485748955,-0.25782118378891994,6.1145344222417695,B,Engineering,Junior,Phoenix
38.33212633531352,86535.89890294704,10.231439282992266,8.798203885211699,A,Engineering,Junior,Boston
36.28354014581514,80114.99533715218,9.184169390993041,8.383086838159178,A,Sales,Mid,San Francisco
30.859788238492946,65355.97918185148,4.524897030573948,7.714375837449927,C,Marketing,Senior,San Francisco
25.90321744727263,50568.69882367125,1.56962039787145,7.1785685979410525,A,Engineering,Mid,San Francisco
33.58774614374162,71970.17914620464,6.632530979450332,7.771138230952836,A,Engineering,Principal,Miami
45.37064688092798,108296.17846234358,15.777687070664667,9.746342331511922,A,Engineering,Senior,Portland
37.2817959536803,81638.82615516814,10.503908588553085,8.925627536016579,A,Engineering,Senior,Portland
30.890605503954887,63634.53296204243,4.173193377635231,8.191664143621258,B,Engineering,Mid,Denver
26.91359651168865,53611.411982021185,1.9882395887462652,7.685652236415938,B,Engineering,Senior,Nashville
26.03057369352203,50923.048565398014,1.3006500906498735,7.6624076801416505,C,Marketing,Mid,Chicago
30.411499510537514,62612.057207202415,4.250330978619254,8.085902980364628,A,Engineering,Mid,Miami
28.322025332758585,57960.276608302025,4.812774164421995,7.691890302774302,A,Marketing,Mid,Phoenix
32.032408623081366,71178.60263952086,4.743455812937249,6.615460010896799,C,Marketing,Junior,Nashville
30.312545612054624,62731.940920600595,4.954678978197344,7.377361989154055,C,Engineering,Junior,Seattle
30.5158961435077,64752.44464471299,5.553378303880982,8.079953258143805,C,Sales,Senior,Miami
31.87147640526904,68934.98577331405,6.449483234166417,8.400839840489567,A,Engineering,Mid,San Diego
33.352313754133874,76236.19111647135,8.032880740389142,8.274589361014351,C,Engineering,Senior,Miami
28.57388819375193,62274.98527303095,2.0860475394219433,6.509342263217088,B,Engineering,Senior,Nashville
39.71076231160489,92209.18170861017,11.347252944613857,9.205070239053548,B,Sales,Principal,Nashville
40.725746752606376,95116.89132739004,11.874336509600539,8.551736703818916,A,Engineering,Mid,San Francisco
43.39383641967499,102917.82142892838,14.969945998887226,9.322089845307433,A,Engineering,Junior,New York
44.36196513930953,104531.0947942246,14.066702653400101,8.031034845037679,C,Engineering,Senior,San Francisco
42.387596709813835,97372.73462227856,14.731088393724779,9.378339767672879,A,Engineering,Senior,Boston
23.364123744501672,42727.763333809795,1.8337218931973887,7.404035447195067,B,Marketing,Senior,Boston
28.17839685349047,61757.87820684422,3.345601230148698,6.892188950003855,C,Sales,Senior,San Francisco
30.353724278852567,62277.25614784236,3.682328257315766,7.423724949380574,C,Engineering,Junior,Miami
39.18786446467458,85163.67808880341,9.572424284778837,7.8037876490103795,B,Engineering,Senior,San Francisco
30.082160601004716,62943.061444022795,4.098267646726816,7.331241244176095,C,Marketing,Senior,San Francisco
34.608357124951986,78226.68564389105,8.0506030177788,7.798451599863999,B,Engineering,Principal,Boston
31.052244866028825,67296.95321998608,7.152252594471355,8.328475189484257,A,Engineering,Senior,Nashville
22.042773147375897,41154.102751011225,-2.111054071610921,5.718310035255833,B,Sales,Junior,San Francisco
30.127113258279763,62926.758670200536,4.732072519340862,8.14518446858567,B,Marketing,Principal,Portland
28.22903337958096,58360.19319615557,2.9846067762852764,7.218731832209737,A,Marketing,Junior,Miami
27.702191878937217,55803.55956046593,1.486949542656192,6.446986688125283,B,Engineering,Senior,San Diego
44.36541211775625,106628.94497274926,14.96713440789767,9.941439738610379,A,Engineering,Mid,Los Angeles
31.134703305362102,62584.6335478631,3.1795246562390846,7.330807752696138,B,Engineering,Junior,Los Angeles
22.511848426097533,42550.62504582897,0.3635315081324437,6.306280049238987,A,Sales,Mid,Miami
25.0227884671721,49594.40132588719,1.9717632209762854,6.427117793342123,A,Engineering,Senior,Seattle
33.447975276291196,76104.94056328485,8.166949657282142,7.891821468451331,C,Sales,Mid,Austin
32.996362715333866,72289.19319870466,7.555711612421202,9.32873135081321,A,Sales,Senior,Los Angeles
34.347055081566616,77970.2061764687,7.186543412293309,7.667389371258886,B,Marketing,Junior,Denver
26.867615346950878,55447.61762896988,2.5148355018378927,7.205063277108616,B,Engineering,Junior,Denver
41.03134102682387,91543.92636386608,12.439306227909452,8.560401417015786,B,Engineering,Principal,San Francisco
40.736071435606576,87453.33176418625,10.452580242937113,7.562902016605796,A,Marketing,Senior,Los Angeles
34.595120752388965,76814.09758435398,7.411881023121512,8.077687866581096,A,Engineering,Mid,San Diego
21.996434073609684,39573.10997196739,-1.0122705996783061,6.858717174257553,B,Engineering,Senior,New York
42.25810988818869,96573.32826506816,11.503601751721632,8.673298675648152,B,Sales,Junior,San Diego
31.462582892159915,64772.10984343083,5.561427220286031,8.248191185545627,A,Marketing,Mid,Boston
33.80331723442472,73361.0572291933,7.510113088616865,7.957804213740172,B,Marketing,Junior,Miami
30.571095450283725,66899.68611301355,4.916359290852256,7.960216918790738,C,Engineering,Mid,Austin
31.34781764679607,65145.62446714928,5.189385297011543,7.8982683650265955,B,Engineering,Senior,Nashville
39.935027921876554,93386.42319193293,13.138819743123811,9.509956895013447,A,Engineering,Senior,Nashville
28.94257147629215,59585.904417035454,3.20933040251164,7.321018075672115,A,Marketing,Mid,Los Angeles
27.886985299228215,57057.58085222733,3.2436598082254453,8.110672522588185,B,Engineering,Senior,San Diego
20.7043991173094,34231.359570947,-2.2506958010704974,7.146470636784708,B,Marketing,Senior,Austin
31.593159946946933,67802.42165665531,6.271421699855452,8.159478242275364,A,Marketing,Senior,Boston
28.062388832372665,60393.04727428097,2.6608930358130953,6.308365433448238,A,Engineering,Junior,San Francisco
41.00473417894795,93402.81654182744,12.457240907707003,8.603949045150605,C,Engineering,Junior,Los Angeles
29.47726137556465,63816.31429511393,6.159906023330849,8.557855175672577,A,Marketing,Junior,Seattle
25.59776107347661,49374.55057258473,2.0176649294554556,7.653018877131599,A,Sales,Senior,Seattle
33.825706434730456,74510.41933353012,7.101350722024071,7.912088266200282,B,Marketing,Mid,New York
31.80698167448039,71952.71405143554,6.522937143661543,8.4509708132717,C,Marketing,Mid,San Diego
35.15255319270562,78851.7872982923,8.65008147991912,8.438358353285686,B,Engineering,Mid,Austin
30.45694942498325,63904.115823078406,4.954441850240277,8.35588418313521,A,Engineering,Senior,Boston
33.498343536100826,71471.23466916855,8.405258443262008,8.607692870668332,B,Marketing,Mid,Austin
23.906964245351876,44332.925145021865,0.6916437483709377,6.502810760778159,B,Sales,Principal,Phoenix
37.97023056995309,85686.61085138912,10.32832897579089,8.791311504169565,A,Engineering,Mid,New York
35.3504818655774,75858.32118088398,6.777627884154787,7.907277187806193,A,Engineering,Mid,Austin
37.826133640226125,88469.28832218637,10.892997590552696,9.544116513343468,A,Sales,Junior,Phoenix
31.55942386678717,64567.75514759594,4.653476268954641,7.499561287125475,A,Marketing,Junior,Los Angeles
33.629057198527164,70163.44770701435,7.627882872815078,7.551874571091087,A,Sales,Senior,New York
37.91560460584103,83780.30774672197,9.533794352454796,8.905429395698263,A,Sales,Mid,San Francisco
24.030637107170293,46124.56087229813,1.0317902292257681,7.397586934013039,A,Engineering,Senior,Chicago
47.7657885096288,114132.1374092378,16.990476993389564,10.432520368605786,B,Sales,Junior,Boston
24.394372105754698,45746.88246266722,-0.07640862351476141,7.1971823436140205,B,Engineering,Mid,Portland
41.033604271391056,92494.44069137145,11.808961014932752,8.614536926338516,A,Marketing,Junior,Austin
30.699497835533425,64840.50852843461,5.322804906280444,8.179912175878659,A,Engineering,Junior,Denver
35.9036476274211,77633.1996416452,7.938259096564682,8.01195922058098,A,Engineering,Senior,Miami
29.110166951180208,57984.33711586763,4.900377104646274,8.901282212301352,B,Sales,Junior,Portland
30.292204961875406,67404.10808159401,5.712567307578044,8.444183028303879,C,Engineering,Senior,New York
39.327998641316526,88098.72255519107,10.031228198827101,8.90816536153641,B,Engineering,Senior,Austin
24.221442904424546,44792.51546348505,0.2017024775536962,7.3634775545789095,C,Engineering,Mid,Phoenix
42.91805856099845,101918.28767178066,12.979237447515093,9.324856099765281,B,Engineering,Senior,San Francisco
33.531906834681436,71361.5646147044,6.883759264758373,7.2364577892453825,A,Marketing,Senior,Denver
32.270160180623655,65035.76194850957,5.892047861275387,7.5098763775530575,B,Engineering,Junior,Denver
34.64257605935934,73973.82416690128,7.553407256069897,8.311380076910739,B,Sales,Junior,Nashville
41.05405489289218,96548.74955343484,11.10911490065446,9.315172539924479,C,Marketing,Mid,Boston
28.716320061049665,57732.45990783516,2.8568252401547536,7.5493976933185465,B,Marketing,Junior,San Francisco
28.69013047483752,61507.863995411455,4.294372144162708,7.715962193140337,C,Engineering,Senior,Portland
41.31612940108965,95870.6730942017,12.712011263573364,9.710877062630749,A,Engineering,Mid,San Francisco
41.551927426581294,93149.14023408029,12.185021480998568,8.43140488112909,C,Sales,Mid,Chicago
35.21000087361052,75726.9835063226,6.802154673555194,7.692981213161048,B,Engineering,Senior,Miami
18.90495871741837,30566.13940887901,-3.37245528427715,5.918415305515783,A,Sales,Senior,Chicago
27.275976237505386,54967.06781046381,2.2989141187703224,7.247854551992333,A,Marketing,Junior,San Francisco
32.33361959030905,68250.83058372242,5.002658416047253,7.146476300338913,B,Marketing,Junior,Chicago
30.370845575765795,63471.70389824612,4.92979179038322,8.003464861978506,B,Engineering,Mid,Miami
38.50273041974758,90318.14166630065,10.939999133580113,9.075159954829456,A,Engineering,Senior,Los Angeles
28.701580344873545,58563.03018044577,3.1856321785383286,7.520814088526967,A,Engineering,Junior,Seattle
26.777420830299782,55469.41438947608,2.4615567864178187,7.805644261139399,B,Marketing,Junior,New York
49.90331925273442,119661.52807497945,18.840377075472986,10.58618422650449,B,Engineering,Principal,Portland
33.424790830516365,73684.41082417594,7.659828768930517,8.900755962861387,A,Engineering,Junior,New York
26.991493920130107,52868.64966770871,3.0299706471533154,7.535260544094462,C,Marketing,Senior,Austin
25.80256935207472,52997.346244626766,2.432712039737516,7.777798973104019,C,Marketing,Mid,San Francisco
39.4081435252612,90603.56075309186,10.00342329549133,8.647404278461254,C,Sales,Senior,Boston
39.10377391192393,91015.33291597548,10.883776188498745,8.9617354806507,A,Sales,Senior,San Francisco
30.14446188234535,62791.70618502066,4.982429703216165,7.539726646416675,A,Engineering,Senior,Nashville
36.934676966217445,82355.46736241915,8.399821310721206,8.001008413496585,A,Engineering,Mid,Phoenix
43.21037508554681,100137.88912476921,13.660003318808256,9.1690560010243,C,Engineering,Senior,Boston
36.6619298721284,80824.92901162477,8.638353319040498,8.513565472453823,C,Engineering,Senior,Phoenix
33.44279340326438,74247.16600032964,6.74866353168221,8.272598350202808,B,Engineering,Junior,Nashville
21.809312697156336,42617.22687626071,-1.1594779189036224,6.407883701719472,B,Sales,Junior,San Francisco
36.580921657842296,80503.7796966073,7.993121272912821,8.00801740377502,C,Engineering,Junior,Denver
31.28777766293708,65536.85488974667,4.872352072387706,8.616716565552666,A,Engineering,Junior,Austin
32.79793499307697,69714.72585486692,4.711083265612846,7.347154477374693,A,Engineering,Mid,San Francisco
18.523365274150024,32368.660294260866,-2.6145108725487027,7.332191539667674,B,Engineering,Junior,San Francisco
21.07478525165066,32712.478116617407,-3.573202002643951,5.912657576908098,B,Sales,Mid,Los Angeles
33.38032718021599,69696.35792683634,6.064695996196733,8.342583824217382,B,Sales,Senior,San Francisco
40.756965062129915,94644.42137570873,12.58799200985952,9.548069170255168,B,Sales,Senior,Chicago
34.59278606207444,73379.1240621589,7.404834697646351,8.438659362491777,A,Marketing,Mid,Denver
37.3272532381539,85909.81860186209,9.66704921653672,7.664162309015528,A,Sales,Senior,New York
32.20445113132892,71893.99714807169,6.464603427808233,9.195391181777266,B,Sales,Junior,San Diego
41.14271325894694,97458.90866411757,12.078923505034023,8.733508101425446,C,Marketing,Senior,Los Angeles
36.370317572496916,82923.08072040034,8.411420182034181,8.858354692503774,C,Engineering,Junior,San Francisco
38.67684910771203,84911.07405931025,10.862358435464511,7.924134673086449,B,Engineering,Mid,Los Angeles
36.59150404320018,82656.43139533601,9.025716647659706,8.534343131182768,A,Sales,Senior,Portland
45.28066745626842,105162.6818764334,15.267066833643716,8.299559629409437,C,Engineering,Senior,Seattle
29.195388700967126,59028.00405888134,3.9888009518032246,8.459462680766388,B,Marketing,Mid,Los Angeles
36.06519651136803,75798.13896185957,9.014166039457205,8.020764270826227,C,Engineering,Junior,Los Angeles
28.876268042360593,58892.02267189837,3.0820353624742665,7.2429393800542385,C,Marketing,Junior,Phoenix
32.221298544662524,70364.80061638194,6.04020733303409,8.232113629758858,C,Sales,Senior,Denver
43.46975761722747,100962.61962929933,12.116218809589036,9.364206810295327,A,Marketing,Principal,Austin
43.43683967371103,101293.25256624064,13.905937805840814,9.559990936987802,A,Engineering,Mid,San Francisco
36.84734873443704,84117.41149115174,9.610974677485963,8.626657466839927,B,Engineering,Mid,Nashville
34.545907317688304,74974.00298946981,7.496791175303671,7.940100843790977,B,Engineering,Principal,San Francisco
27.42289108352889,58306.32439846698,2.6837709893902897,7.276548984911381,C,Engineering,Mid,Los Angeles
35.327003004114765,80609.01494143724,8.047478000517227,8.398323551088815,C,Marketing,Junior,Los Angeles
41.284453986211716,96137.68232451996,13.042231216757484,9.134782798030816,A,Engineering,Junior,Chicago
36.91918530980004,82253.17107383009,8.955793491511303,8.377289626944647,A,Marketing,Mid,Portland
31.294495274690682,64369.540263404764,4.952069094351265,7.253826511704303,A,Engineering,Junior,Denver
28.066170539125515,57711.501534515985,3.550104603115066,8.227120713364432,B,Sales,Senior,New York
32.49424943820593,66388.33651097426,5.916767814605942,7.391054206396456,B,Engineering,Senior,Boston
38.00594741917845,85790.40817533605,10.200036649321888,8.57347899838916,A,Marketing,Mid,Seattle
42.3380295399693,99895.34220434932,13.445345387297333,8.587175222515828,B,Engineering,Mid,Denver
24.334908329509396,50394.36071449909,1.0627051194434785,7.172754374133081,B,Marketing,Mid,San Francisco
37.9054137205721,88257.99869027859,10.485644897486948,8.69205417664191,C,Marketing,Junior,San Francisco
31.793047613862058,63585.32047184571,6.34703263496101,7.673671252726256,A,Sales,Senior,San Francisco
38.115186215859126,87553.08600800138,10.70522523484735,9.082908061243089,A,Engineering,Senior,Portland
33.66678256788993,71883.04723692634,6.530667154330847,7.640355523459491,A,Engineering,Senior,San Diego
28.307894782011637,60315.24932510625,3.5533015451523933,8.073627641806207,C,Engineering,Senior,Chicago
27.918727293437797,54232.62308529137,3.4196913876386867,6.553659102046404,A,Engineering,Senior,Phoenix
36.51369233586171,79354.05939361865,9.002943164168393,8.008570037632976,A,Sales,Mid,Seattle
28.862694973189704,57984.86460838361,3.9395405630826166,6.9839094100053245,C,Sales,Mid,Portland
37.94019682353689,85165.71492347795,10.197654523731936,8.628954417012913,C,Engineering,Junior,Phoenix
45.06757798937662,103631.83715215884,14.854044035099694,7.861228972458456,A,Marketing,Mid,Austin
