age,income,experience_years,performance_score,category,department,salary_band,location
38.53063854317745,100230.51011936949,-1.037399010508235,7.820649473496121,A,Marketing,Senior,Nashville
34.832507489299665,56684.35063958857,-0.544790828529675,8.214965525523606,B,Engineering,Mid,San Francisco
29.56751784409181,71975.14736632958,7.404295673184878,9.468312916086912,A,Sales,Mid,Seattle
27.288252606952693,62141.23235718493,15.249579323296073,7.3226163808051865,C,Marketing,Principal,San Francisco
27.151849639203515,92365.69111514412,7.796379506465188,7.075099268797063,A,Marketing,Mid,Nashville
36.503735348064275,90191.14901581383,8.102424998699766,8.144520621509857,C,Sales,Mid,Portland
41.232157073424546,42641.98290257802,2.344138420265941,7.737600637882341,C,Engineering,Mid,Miami
32.98743872882126,89539.96575993505,6.967508177335585,9.363989725755982,A,Sales,Mid,San Diego
21.536851906420836,97474.59906937525,11.056356074091024,8.185514208436508,B,Engineering,Senior,Seattle
39.06629061089994,88475.28451117674,6.470003726578568,9.850033390024894,C,Sales,Principal,San Francisco
37.512803432978046,68586.81047148122,12.837630133936774,6.627884919306263,A,Sales,Junior,San Diego
39.107550896623074,75330.22043659387,8.543374529582245,7.876218555491034,C,Engineering,Senior,San Diego
40.380765741572304,78037.46177162422,12.115918773544518,7.892763000458531,A,Engineering,Junior,Phoenix
40.602429832850056,57931.6938406608,7.191259730659173,9.082880047005307,B,Marketing,Mid,Portland
35.72906071433942,94544.47611776185,2.593442425109105,7.864178256734656,B,Engineering,Mid,San Diego
34.25160610758251,66502.83066942316,9.442804627031677,7.803406502738187,A,Engineering,Mid,San Francisco
31.41834537362604,80088.63849215361,5.287287607771748,7.4968883917267295,B,Marketing,Mid,Los Angeles
28.665027100002824,83042.11184415361,1.8295671833499316,6.666001537251048,A,Engineering,Mid,San Francisco
33.90458629573538,31899.573914848595,7.773200043274189,6.728080712472022,C,Engineering,Senior,San Diego
37.23466355874137,75833.74740749308,3.882761066396947,8.649435776860189,C,Sales,Mid,Seattle
33.733753899751235,87196.8213155187,9.52253065154472,9.292215641676666,A,Sales,Mid,Portland
32.33371893073696,77030.39841294228,-2.472618923109712,9.103380948828935,A,Sales,Mid,Boston
44.04896830224125,83291.72471254038,10.772892812309234,9.10232893424315,A,Sales,Mid,San Francisco
27.60185765161557,83351.35504001338,8.149155897180341,7.4248237908316685,A,Engineering,Principal,Miami
30.1678221312595,54393.0036025896,5.833650715362681,8.277905344368001,A,Engineering,Junior,San Francisco
34.79872450638002,68700.83914582427,14.720996323413555,9.172521595547467,A,Engineering,Mid,Portland
37.515583996042345,81009.21527660471,4.858879404887026,8.112558589314474,A,Engineering,Principal,Los Angeles
30.404753005780684,76998.7554491536,7.4122772850525545,9.104395158880859,A,Engineering,Senior,Nashville
46.30253007822522,78448.16755690689,8.456656202936536,7.73478929319041,A,Engineering,Senior,Nashville
33.13668516952687,91365.57974296079,8.098770015911036,8.440780695682722,A,Engineering,Mid,Denver
36.739728620050585,96715.68057783473,10.681502876267583,8.22151444430745,A,Engineering,Senior,San Francisco
37.45989928783104,83376.07657185565,7.840561686032772,8.354838107585323,B,Engineering,Mid,Portland
35.16842426167543,86700.5346771647,4.104509694001558,9.090924907432527,C,Engineering,Senior,Phoenix
29.77858316190111,79504.66364969271,4.522002048327841,7.656420116865591,A,Marketing,Senior,Seattle
31.626500445671,87108.14703744152,4.372183781791998,9.203604965291886,B,Engineering,Mid,Nashville
24.408343700673072,83080.63650699929,6.757736816799026,8.436031129108422,B,Engineering,Senior,Phoenix
29.32226158418225,68834.46792437225,11.091050623204659,7.803029883935703,A,Sales,Senior,San Francisco
35.45228149195273,55056.99123832013,3.44787623302527,6.669171137032485,B,Engineering,Mid,New York
32.38591213832297,76510.62745246447,7.912149876881442,8.907610409061666,A,Marketing,Senior,San Diego
40.0446515188581,81579.48194883275,5.224202977933421,8.058944920232802,B,Engineering,Mid,Boston
37.294924106555655,70408.81520121785,6.6578922417819575,9.847827567936612,C,Sales,Mid,Los Angeles
36.02154266305071,106964.3890927253,7.464546133801508,7.5167972691331775,A,Engineering,Mid,Seattle
27.981814046286402,66337.30214381067,2.381508891124854,8.355603812032731,C,Engineering,Junior,San Francisco
23.999138115130762,71239.6467833973,0.08904620967453525,9.195549757094515,A,Marketing,Junior,San Francisco
30.68027220139728,69662.91485983231,8.270624409732804,7.051282249747311,A,Engineering,Mid,Portland
22.973031258188367,77801.24680929101,6.367049892647184,7.322957739640426,A,Engineering,Senior,Chicago
31.79069918628743,96960.35926793028,4.182590943125369,8.634335831526515,A,Engineering,Mid,San Francisco
34.41349476343721,116477.31007828929,12.438387540594245,7.071131849794477,B,Sales,Mid,San Francisco
40.13089140879283,51903.827730438046,7.003250682690632,7.023899764239974,B,Engineering,Senior,Nashville
29.56712974069402,51225.58407975461,3.0191583291726927,10.042510087516764,C,Engineering,Principal,Portland
32.26964602794174,59257.6768697825,8.696018286671126,8.591940159256893,B,Engineering,Mid,San Francisco
32.868911553753,106451.43924219636,10.791361184276187,9.50761177939949,B,Engineering,Principal,New York
37.844438423145306,53766.20304137698,5.338206577619506,8.646241332349197,B,Sales,Junior,Denver
37.726554291195235,64992.67807751353,8.816719422538757,8.03425270558267,B,Marketing,Junior,San Francisco
32.862109480027094,59286.37241511371,4.385140071445398,8.570824506334148,A,Marketing,Principal,Portland
26.227395722732027,85448.8797256271,7.766542047330076,9.017303879631086,A,Marketing,Principal,Nashville
36.590741600280374,49257.50610125119,6.477148081991435,8.892362011945197,A,Sales,Junior,Boston
36.59255603368057,52717.68480789902,-2.6459441129854344,6.855817205544492,A,Engineering,Mid,Seattle
31.45219771895369,86214.8100392344,8.116482773442728,7.959967432160498,B,Engineering,Senior,Boston
34.588996780829625,51583.437540362516,5.5973028064656845,8.275968257777606,B,Engineering,Mid,Austin
25.544020281027223,70609.77109091436,3.2352058258400596,7.63647638339955,B,Marketing,Senior,San Francisco
22.170034836742353,103582.71617728207,17.4903144558677,7.381010317063003,C,Sales,Senior,San Francisco
32.89946115376595,78445.92240748358,4.904890995633666,7.283147237863469,A,Engineering,Senior,Chicago
29.429303027564977,73191.5711778256,9.692414493154521,8.167601348365626,B,Engineering,Junior,Denver
29.12624920415535,82677.16468422004,8.63655902337863,6.385171620386887,C,Engineering,Junior,Boston
32.75783293395863,58821.99021318286,9.655002329068305,7.412916318884564,B,Marketing,Mid,Nashville
43.4421806300815,71859.32120002492,1.7621556189227299,7.545485807491381,A,Marketing,Mid,Nashville
40.26728417847271,63027.885929369295,6.825383831815253,8.722128543493634,C,Sales,Senior,Portland
